timestamp_ns,angle_axis
1726851821498482400,0.34204582655174515
1726851821645615700,0.837700603591974
1726851821718186600,0.6698419202854652
1726851821790066900,0.562764580598626
1726851821860931900,0.14270608176272712
1726851821944796100,0.2301704891846525
1726851822015929500,0.2579643906323495
1726851822093111200,0.7241691488219901
1726851822160402500,0.942392237892094
1726851822229497800,0.9746668733772641
1726851822299312000,0.8914186691493274
1726851822364045500,0.3886404568937485
1726851822429972300,0.4151926176628269
1726851822497973300,0.5397448040727701
1726851822569611800,0.3685733003531104
1726851822676048200,0.8735678209332909
1726851822760796500,0.9665864410082683
1726851822832147700,0.5105879438972265
1726851822903304100,0.662755178526263
1726851822969517300,0.44032907905632435
1726851823040797700,0.30840701452089303
1726851823111737700,0.3652957407852659
1726851823185140600,0.3844371413859687
1726851823257983700,0.42244241435970276
1726851823339404200,0.25905341805073884
1726851823432190000,0.38774184559643526
1726851823515105300,0.27150816338059963
1726851823601070000,0.3284324917396638
1726851823682143100,0.11763031109810304
1726851823770933400,0.22133424810185728
1726851823860893600,0.582792037070463
1726851823936621900,0.33615577284368575
1726851824012140600,0.40697598676446844
1726851824088184200,0.8752321305878421
1726851824210059500,0.387240983625482
1726851824286317100,0.670342572895019
1726851824356602400,0.2663860350779272
1726851824435457500,0.35187047346998174
1726851824533379100,0.24789017532092733
1726851824606209000,0.20434536888089963
1726851824680627300,0.1816548492043983
1726851824774607600,0.5109489394100312
1726851824845248000,0.6455380245125409
1726851824916509700,0.3310620633972437
1726851824986132800,0.437362432505624
1726851825057654800,0.36263269472955767
1726851825133053200,0.25334421822793807
1726851825208722800,0.18596142484767245
1726851825277725500,0.224516216606583
1726851825353099100,0.18641713140415264
1726851825423164200,0.26367366226386224
1726851825498031800,0.39918322713799
1726851825615840900,0.13927420184891065
1726851825700826700,0.5654967070379809
1726851825782634200,0.5358177599261869
1726851825867419500,0.07288953280061025
1726851825965985900,0.5344697344214908
1726851826112013800,0.10705924972062743
1726851826249260700,0.5431303563117059
1726851826411241000,0.5167782875418658
1726851826595238600,0.382338257998808
1726851826726814900,0.4564344946605445
1726851826860029000,0.6305370847240491
1726851826973632700,0.17717824346668803
1726851827090311100,0.30729568557668735
1726851827229472200,0.43783847074252585
1726851827410063800,0.191503695504132
1726851827563178200,0.2397640788587325
1726851827699907600,0.3927294021716618
1726851827900312200,0.5212580627085613
1726851828039702200,0.44149998656456735
1726851828145947900,0.23771020678180937
1726851828255954900,0.23228391927906988
1726851828363935400,0.17020830005103324
1726851828464156700,0.29710938305362655
1726851828571215600,0.8785002105547821
1726851828679799600,0.3904067307904509
1726851828837371100,0.08395157823210186
1726851828942590400,0.3272800812159824
1726851829091360900,0.36749304505948216
1726851829243073700,0.39393173780614377
1726851829374190800,0.23901047967284644
1726851829492958700,0.20611567204335354
1726851829602689200,0.37012209779526145
1726851829721025400,0.6623661125285425
1726851829860536300,0.7176255137618088
1726851830086497400,0.3295909229299004
1726851830272896900,0.376791936907654
1726851830460124900,0.4409701565120429
1726851830612697700,0.23184123432622705
1726851830741948800,0.8978433782794831
1726851830904550900,3.67142593646751
1726851831029053100,4.670916449103425
1726851831190385600,5.742525692521037
1726851831316495300,6.481315066690138
1726851831429104700,7.280568377347182
1726851831556263500,7.540439290801194
1726851831765905700,7.022128513261639
1726851831913716900,7.199840396591581
1726851832056444900,7.371036416617769
1726851832209148800,8.006448775697827
1726851832320807500,6.711634764830546
1726851832435125600,6.914039363529046
1726851832537007900,7.6256503436041845
1726851832649769100,7.323437125428021
1726851832811243200,7.591011386972831
1726851832999131200,7.8094507033994
1726851833139575800,7.688233120544115
1726851833350241200,7.770274447445123
1726851833472361900,7.65684570331358
1726851833595845300,7.482425767946802
1726851833708742100,7.399373681573323
1726851833813267200,7.521741804037453
1726851833911654900,7.755180960413542
1726851834012457800,7.574074164185357
1726851834113342700,7.503703296187816
1726851834267503200,8.114809605403039
1726851834387413000,7.700755067165135
1726851834509437500,7.6348020735129305
1726851834655879400,7.72518728864069
1726851834796386600,7.710077111632272
1726851834929055300,7.727129066072196
1726851835195986800,6.547713231916179
1726851835341285600,7.343111861376757
1726851835473504800,7.663295605435518
1726851835607075600,7.713083665900306
1726851835739869300,7.930292267576598
1726851835869996600,7.954378925555364
1726851836035630900,7.84768819748064
1726851836221413900,8.306317733271566
1726851836367159800,8.09715156182134
1726851836499987000,8.32625455923454
1726851836627453100,7.9953634210141
1726851836762619100,7.939727780272411
1726851836956849800,8.055413446463698
1726851837117371400,7.44900043828316
1726851837254901200,7.704713619267147
1726851837381268100,7.945441170439653
1726851837513425700,7.837128586843957
1726851837637485800,7.727522278058081
1726851837771031900,7.64855030716666
1726851837925624600,8.161643927401693
1726851838051244700,8.330726396533239
1726851838204780600,7.9613971277246485
1726851838354537000,7.465506076537298
1726851838487148100,7.900586371718252
1726851838757734800,7.825691447871035
1726851838927122800,8.651292812441906
1726851839071344200,10.839155335395446
1726851839225273600,13.99932321224888
1726851839350071100,14.368620574534598
1726851839459677300,14.997261747094651
1726851839562116400,14.709449405647948
1726851839661525300,14.940676477048948
1726851839759398800,15.201280519295018
1726851839853601500,15.527919050254752
1726851839951652300,15.040483163433287
1726851840062795700,14.833638642322905
1726851840174305200,15.308682974567532
1726851840299927800,15.471860353597425
1726851840495100100,15.787361227628823
1726851840633713600,15.294657580370181
1726851840763686700,15.061717108313351
1726851840939587000,15.24003872783944
1726851841088074100,15.311724682224863
1726851841220864200,15.428876313221467
1726851841367579200,15.016106298091668
1726851841474371700,15.375049776742845
1726851841581668300,15.634842874166045
1726851841683174800,15.244392118454234
1726851841806360700,15.442304808501442
1726851841915829500,15.37006375779953
1726851842035825500,15.559674578385454
1726851842192192200,15.205179121587664
1726851842348315500,15.19614576443736
1726851842468805700,15.637757909263819
1726851842586350300,15.308972192429122
1726851842689365000,15.09711986570483
1726851842791757800,15.240333727188416
1726851842895949000,15.761624586908598
1726851843008853600,18.22033819173641
1726851843173972500,21.74649066402302
1726851843284639200,22.967197714036725
1726851843408500000,22.938377668825456
1726851843528901700,22.69650870708191
1726851843662682400,22.50871976041629
1726851843785269600,22.560863284646032
1726851843930914400,22.431826977261725
1726851844082820000,22.907074220882993
1726851844208540400,22.6538928236606
1726851844324982400,22.584066720250075
1726851844497558400,22.505623382958998
1726851844603631200,22.18146474972506
1726851844706908300,21.82325068094879
1726851844810103500,22.68180138512675
1726851844959532200,22.589906514393878
1726851845089565500,22.874119933218722
1726851845214365500,22.69003100362613
1726851845327969300,22.666923674997737
1726851845447754500,22.872093962504884
1726851845613099600,23.44783542591006
1726851845773910200,26.878653280040904
1726851845904497200,28.332347076708356
1726851846019673400,29.488271713841822
1726851846129403700,30.986305068488907
1726851846230309200,31.130305016054002
1726851846329791300,30.386724263211384
1726851846433907400,30.306247644751796
1726851846531060300,30.775404390250557
1726851846628466300,30.732271144624224
1726851846774879700,30.824162693269376
1726851846954285600,30.84469518482915
1726851847093370000,30.496069811376472
1726851847226064500,30.645522420174814
1726851847347366000,30.391997831157703
1726851847464744100,30.675113598706368
1726851847629757300,30.320918261138356
1726851847753869700,30.424643590095357
1726851847863376500,30.49023657877263
1726851847967147600,30.691225774746044
1726851848069398600,30.20140698198265
1726851848176442300,30.263524260101637
1726851848274465700,29.808122807515947
1726851848377412400,29.95494968653791
1726851848533815200,29.99299407162527
1726851848681647000,29.434748624344117
1726851848810032200,29.456444827952843
1726851848928087200,30.23358286033511
1726851849065182700,30.427575252509477
1726851849236618300,30.513978095612526
1726851849371079600,30.552227511055634
1726851849537107200,30.440226507872733
1726851849674872600,32.65230927163536
1726851849795484400,35.79139859809377
1726851849903244900,36.692021266740674
1726851850003628000,38.6273956715429
1726851850106846400,39.454452435145264
1726851850207083600,38.59757719606378
1726851850376653000,38.878751200981235
1726851850496001000,38.64516936865991
1726851850613264300,38.49257975159927
1726851850769108200,38.74704470119687
1726851850931091800,38.41952689272898
1726851851084564500,38.453882337386304
1726851851268668900,38.52300766863836
1726851851437201700,38.308943155204716
1726851851582291000,37.84910570349378
1726851851727499700,37.97764310432246
1726851851843462100,38.24310911113214
1726851851968567700,38.08536716317918
1726851852172431800,38.15819757551576
1726851852321565800,38.300914832635804
1726851852432983100,38.30196873303086
1726851852578407800,38.282544887858705
1726851852730245300,38.442198394483974
1726851852877572900,38.60718554578856
1726851853010270900,38.61944200621933
1726851853145279600,38.87449715942808
1726851853309182000,38.74127769260929
1726851853520547700,38.04052144242089
1726851853770468000,40.671837886013435
1726851853904791900,42.37027587811383
1726851854017314400,44.266403601897444
1726851854121500200,45.12185553304957
1726851854223125100,46.13096542411548
1726851854347427500,47.63072151632847
1726851854504118800,47.746819977585446
1726851854604149300,47.30896533154671
1726851854717656500,48.10211155444087
1726851854834086400,47.40585462623474
1726851854951817500,47.050892092084545
1726851855080313500,47.05501966608111
1726851855238669400,46.97703964870609
1726851855492424100,47.10495286195146
1726851855638220800,47.03345596047854
1726851855768180100,47.56441739444182
1726851855891678900,46.811888460380544
1726851856012571200,47.61983089662093
1726851856119644000,49.02417277204269
1726851856223115100,50.67005340037768
1726851856327116900,51.759075588959995
1726851856433095800,52.29143992806782
1726851856548381900,53.91041202732409
1726851856758003600,56.2169467052587
1726851856917493000,56.33622960980833
1726851857046403700,56.26690646735442
1726851857242826300,56.86808741296707
1726851857369732800,56.386826689907444
1726851857495080600,56.08950076311526
1726851857664953600,56.859679722698225
1726851857808932100,56.54197929008884
1726851857973984700,55.97528057397674
1726851858102598600,56.25944092787274
1726851858232968600,56.17610421717988
1726851858338556300,56.2530962098104
1726851858440501400,56.103852133999965
1726851858631620800,56.3799050977406
1726851858836164700,56.003149709719104
1726851859007760900,56.6245437368267
1726851859149556900,57.34410963108404
1726851859273795100,59.780945527334204
1726851859399777900,62.4410141961997
1726851859523571500,64.76618048132235
1726851859652673700,66.21456830043567
1726851859781337000,66.67700460203628
1726851859902513400,66.80231500489032
1726851860029107800,66.9217886148538
1726851860243610700,66.94896212964645
1726851860391222700,67.88582453807753
1726851860546203600,67.47812688630276
1726851860674206700,67.95447361769367
1726851860792022300,67.57342825755313
1726851860895976300,67.64410081469649
1726851860997034600,67.45053611696417
1726851861106099900,67.3846367324193
1726851861208240100,67.9565419851326
1726851861339997400,67.3837819636903
1726851861449134800,67.66953518893183
1726851861568780400,67.98232294753755
1726851861749238900,68.1668017973912
1726851861962721500,68.06735484707741
1726851862100837400,67.67363601365936
1726851862225503300,66.99384119858541
1726851862351039700,67.77549638419026
1726851862473814500,67.5223773045613
1726851862617260500,67.62735260678345
1726851862776102100,68.08806578038889
1726851862911420300,68.54375147842545
1726851863024378700,68.41244229833089
1726851863139608900,68.18629110506812
1726851863241257700,68.41813448136091
1726851863346250500,68.11517252807175
1726851863499210100,69.20599456156755
1726851863624242400,71.13230854445455
1726851863748767300,74.44364642959229
1726851863872677600,76.73975929951445
1726851863999290100,79.12229396077305
1726851864125402500,79.68189486494897
1726851864245147900,80.32967902595233
1726851864369095600,80.99698402158276
1726851864527170200,81.09740374704751
1726851864697000000,81.31516854288478
1726851864821157500,81.49504403064964
1726851864967948300,81.47366780505914
1726851865166647800,81.90569855367917
1726851865327141400,82.4170166209449
1726851865445893300,81.81872942681186
1726851865561049300,81.31431032780301
1726851865714534900,81.70597743068669
1726851865828342700,81.89860949238482
1726851865934404500,81.76537413619673
1726851866044673400,81.76476534967108
1726851866154135500,81.87808044247974
1726851866273813200,81.83556448790068
1726851866394608800,81.80008996404447
1726851866507992200,82.09006914757563
1726851866630474400,81.92968369145784
1726851866754927500,82.07280294674361
1726851866884006600,81.80062165271426
1726851867078190600,86.71709184438205
1726851867216613700,89.13418205764704
1726851867340529800,90.6157901547478
1726851867474186800,92.39532433366367
1726851867647400600,94.84291121645701
1726851867774848400,95.91104256446435
1726851867890092100,96.5508760615568
1726851868024412600,97.16131791206742
1726851868123011900,97.51335153859605
1726851868223610900,97.99269323035541
1726851868318922400,98.83654094949031
1726851868420565700,99.16538549034202
1726851868537958900,99.16239641854425
1726851868753095100,99.49612868592969
1726851868893733000,99.28676869338514
1726851869022648900,99.36401739258731
1726851869164189600,99.29408597496918
1726851869286081000,99.18397001055867
1726851869407108300,99.06677488582737
1726851869553525400,99.32073893469511
1726851869676959600,99.40313911380382
1726851869803391300,99.6509247621097
1726851869925950200,99.66119341547571
1726851870055009200,99.78237929653514
1726851870184259800,99.7822761312282
1726851870309978900,99.58779204093466
1726851870488718600,99.23339537892997
1726851870636610000,99.62890885133314
1726851870745431000,99.977095236208
1726851870854137100,99.56961706651619
1726851870955249800,99.86657366204297
1726851871082355500,99.68124913660843
1726851871360349400,99.36797319608806
1726851871566680500,99.65361431949177
1726851871732067700,99.74015675381142
1726851871860210700,100.18931705144351
1726851871979717300,100.48681001530319
1726851872124500400,100.52501944461908
1726851872328229100,100.74106806503347
1726851872458800900,100.73804895466307
1726851872591291800,100.35111636480784
1726851872727966200,100.38692941369233
1726851872864243100,100.36506855415075
1726851872987362600,100.52563581146636
1726851873123203900,100.51143812028559
1726851873249210500,101.66667113694989
1726851873357302400,99.8860690619704
1726851873463350100,98.98817048672868
1726851873565863300,99.76580080778389
1726851873664863100,102.66778475923125
1726851873768472800,103.8657316214761
1726851873870588900,107.83273309215386
1726851873967730000,112.17076442927907
1726851874140018400,114.40018659185104
1726851874272722300,114.31647319450282
1726851874415755100,117.24701869874453
1726851874535754600,118.72422166796103
1726851874687964200,120.14132611465357
1726851874811600100,121.30702304786973
1726851874935610800,121.86658848895163
1726851875058486900,122.45584232700081
1726851875183192700,123.22141755798475
1726851875306241600,123.42003070050895
1726851875473172500,123.6401234189379
1726851875610822800,123.24863438479873
1726851875820009900,123.632601132898
1726851875952115700,123.55674751155803
1726851876062904300,123.47602562223103
1726851876166032400,122.99046402602995
1726851876268283100,123.23495490048006
1726851876388943100,123.37551995718945
1726851876532727900,123.40785738736912
1726851876639148800,123.5552630205718
1726851876740737800,123.30700412203015
1726851876863095100,123.59085439338598
1726851877007386400,123.83954447803644
1726851877141293600,124.29135943218546
1726851877267460300,124.75316743192904
1726851877454917500,124.5675600977922
1726851877589311800,126.902682088773
1726851877715501000,132.33257831657394
1726851877838443900,136.59794313297954
1726851877993345500,137.8450447479418
1726851878128225600,138.14693599122424
1726851878257126400,139.3906178976838
1726851878386709400,139.95767395390342
1726851878507427600,141.4129059015809
1726851878640381100,143.0538762553156
1726851878772174900,143.83325739675627
1726851878885543700,144.32600521084746
1726851878991098700,145.031483402878
1726851879137143300,145.3132249801866
1726851879257630000,145.8238657682554
1726851879360900600,146.1235324753017
1726851879455456300,146.79891162940046
1726851879561849800,146.65710487045104
1726851879667605500,146.45133610732546
1726851879785253100,146.00636667825287
1726851879950615600,145.91855251425108
1726851880073478600,145.93675693211517
1726851880207754400,145.91374527807596
1726851880329291200,145.9252339489962
1726851880454291600,145.89616189151113
1726851880582507800,146.24281983158994
1726851880707456100,147.1120268445949
1726851880838850100,150.49342827509244
1726851881059055200,156.32011951672132
1726851881234346400,159.33992168981803
1726851881373125500,161.3069751035495
1726851881490209800,162.99088231596238
1726851881610929600,164.62845082586927
1726851881730589800,165.7426950414154
1726851881839517500,166.6588461594012
1726851881978468500,167.02357367485976
1726851882080982300,167.55198648108956
1726851882208120500,167.57540363349904
1726851882314693800,167.64065694959754
1726851882428581300,167.85603304971147
1726851882527321800,168.20171461287566
1726851882642582400,168.1545428716604
1726851882829523300,168.31427296836915
1726851882959773600,168.29025910361975
1726851883131954000,168.42635800954824
1726851883296525800,168.2788550386646
1726851883440017400,168.56017954483823
1726851883580601800,168.16034915381886
1726851883735566700,168.47042490487323
1726851883865463200,168.7331237831531
1726851884005570200,168.958263161373
1726851884155177700,168.90015647838754
1726851884284852000,169.16669268598275
1726851884486121900,168.75607276036757
1726851884664375700,168.5222649073158
1726851884790620200,168.64481719048246
1726851884912627200,168.8383830867238
1726851885030736900,168.69178952744826
1726851885153760800,168.5036267203058
1726851885256076400,168.578127172452
1726851885359741100,168.77325182355085
1726851885462054700,168.7859236455915
1726851885553704100,168.35158508026186
1726851885649198300,167.6181431880119
1726851885748251600,167.73152526072883
1726851885862927500,167.4771883413571
1726851885978049200,167.3494994313697
1726851886160786800,167.9095346669793
1726851886301860000,167.90696555139033
1726851886487534700,167.86414376322932
1726851886620662800,168.84328549353143
1726851886755847700,175.10869261067276
1726851886886336700,178.52272531098583
1726851887003134400,180.18168690990794
1726851887140227400,182.05243081720644
1726851887269435300,183.98952364989293
1726851887402087500,185.61561893123675
1726851887520377200,186.38772500533594
1726851887649403500,186.6409808888845
1726851887800192300,186.0795063479333
1726851887984108600,186.51053410006452
1726851888112669800,186.28701926996467
1726851888223113100,186.56871414421883
1726851888326849500,187.12739966730246
1726851888421454700,187.02417581099309
1726851888537557900,187.34391115985576
1726851888661369200,187.4011851784753
1726851888772750200,187.5941560130661
1726851888880367800,187.32109976129672
1726851888988721500,187.27817249443734
1726851889127637200,187.27781141091765
1726851889242441400,187.20965527363762
1726851889363315500,187.03458318152877
1726851889494392700,186.9242232935358
1726851889685799500,187.5163033762148
1726851889816848200,187.8640109043431
1726851889945350400,188.1932183331886
1726851890125421100,187.81698516903467
1726851890303573200,188.4863066667331
1726851890435979600,188.0907713083519
1726851890574686500,187.8734195927208
1726851890712525300,188.41573374881614
1726851890841918100,188.08990423530142
1726851890968091900,188.1283629190631
1726851891124383100,181.77124719560575
1726851891254291400,177.53727858765117
1726851891377237500,169.92886973274602
1726851891566677400,154.7534621515897
1726851891699884300,150.1982974346383
1726851891807303300,146.4144990631607
1726851891914327200,142.07959936093442
1726851892020034900,137.37629425376068
1726851892126474100,131.98487024129486
1726851892238894100,127.2935124902012
1726851892359344800,122.82043115275908
1726851892486999400,118.58805894623727
1726851892603659400,114.32656628866684
1726851892738488300,108.82713810635939
1726851892863097600,104.38220994383337
1726851892988093700,99.80270349560973
1726851893168708100,95.53445451222855
1726851893321210700,91.0500876610544
1726851893449357600,88.2252367528521
1726851893569363100,86.34060820425995
1726851893696972000,85.05420777039151
1726851893863797400,83.18999720470221
1726851893994001400,81.26854606567066
1726851894125980300,79.57004085934595
1726851894253618300,79.26012785126417
1726851894452343800,78.00560368471767
1726851894587466400,77.68722572985826
1726851894718063500,77.79938174782278
1726851894904585500,77.19041089695821
1726851895020714400,77.26570407837252
1726851895125804200,76.7566829409761
1726851895230735000,77.0244400173007
1726851895331507600,76.77830583181714
1726851895430451500,76.55229571076322
1726851895525809300,76.502172141629
1726851895656180800,76.1581352395412
1726851895838636400,75.7258642980643
1726851895963794800,75.9733698543316
1726851896099954800,76.20198918969238
1726851896238331500,76.16039561887932
1726851896373686400,75.64506167770524
1726851896500278200,76.18133912229186
1726851896702355600,75.1964643038999
1726851896834233600,75.12589832180973
1726851896957297200,75.36198671377409
1726851897121290400,75.2488758652339
1726851897261368400,75.05687843559508
1726851897428474600,74.75502363088403
1726851897563290400,74.56067044476244
1726851897682411000,74.38293970428235
1726851897836538500,75.04484405699378
1726851897955849600,74.83691007384965
1726851898090370300,74.64956664527722
1726851898278812200,74.66072995509909
1726851898454688400,74.10993776207944
1726851898573469400,74.51896350483973
1726851898683824900,74.7715060419435
1726851898796427400,74.47197420355639
1726851898903887700,74.07133562072349
1726851899005544200,74.54527613564653
1726851899118972100,74.30052971101453
1726851899235455400,73.93261798170273
1726851899356955900,73.63200236109051
1726851899485974400,73.63269164378302
1726851899613124100,73.76753184546432
1726851899730424200,73.89583026622776
1726851899846030600,73.72633573187383
1726851900048628700,73.91040611792585
1726851900216389200,73.43204196749238
1726851900344043600,73.34589113396456
1726851900496412300,73.44090544189321
1726851900644897300,73.06687466413364
1726851900772124000,73.340496020819
1726851900940203100,72.8999492316615
1726851901084070100,72.82432963688497
1726851901237071600,72.61826275102463
1726851901379579000,72.67839975498539
1726851901515966500,72.12432280589204
1726851901737182800,73.05627872331867
1726851901926981400,72.90680163003448
1726851902076396200,72.70043069814773
1726851902211925000,72.43721373274882
1726851902326453000,73.01062998233448
1726851902439160000,73.3494151341216
1726851902547524300,72.71571327954574
1726851902652411500,72.17798617508254
1726851902756433300,72.29606366471597
1726851902862918000,72.47975098264682
1726851902960089700,72.35135193558055
1726851903063697800,72.42367888630008
1726851903197715900,72.244271787794
1726851903396279100,72.1970851764764
1726851903536930800,72.16943042035324
1726851903672070900,72.68624020684567
1726851903803407600,72.6012437030306
1726851903932722200,72.56139146092764
1726851904056948000,72.22315788755651
1726851904215992800,71.60710566497437
1726851904346617000,71.96740084449586
1726851904479554500,72.0709962723137
1726851904687744900,71.87257783935567
1726851904815835300,72.2711436417643
1726851904942165900,72.25157005109841
1726851905065539300,72.8369032371273
1726851905208190600,72.62040147239153
1726851905436553700,72.01071230413295
1726851905583090300,72.37605719676121
1726851905717561400,72.57778110130518
1726851905848582500,72.65976853289055
1726851905981523800,72.38991113070632
1726851906129898900,72.43657937399173
1726851906277580400,72.4007543889421
1726851906451578700,73.01445265888162
1726851906597467000,72.02856093020297
1726851906714149900,72.22652426599595
1726851906821697100,72.15761439302318
1726851906947688900,71.88637444091623
1726851907084581500,71.9812823707226
1726851907223445400,71.78795191428455
1726851907368501000,71.85998457408593
1726851907515553000,72.20294082475418
1726851907644129500,72.27897262711161
1726851907785060700,72.08888204887973
1726851907921539800,72.19368337720124
1726851908061136500,72.67627623193897
1726851908227469100,72.43084577090588
1726851908371431000,72.17776932310106
1726851908504411700,72.06446361327723
1726851908687909100,71.93952062505005
1726851908903488000,71.86367598670775
1726851909117788400,71.83133727922299
1726851909255098000,71.88366964102597
1726851909428276900,72.10993209728487
1726851909588125700,72.0391145603743
1726851909734193400,72.31301432344362
1726851909862990100,71.82398160915342
1726851909989368200,72.1953375833954
1726851910120643100,72.23364578513652
1726851910238671600,72.21056668869787
1726851910459643100,72.21348611356343
1726851910624223800,72.41645147039182
1726851910776003600,72.26059609109181
1726851910952935000,72.09118158275595
1726851911102276900,71.9852066336132
1726851911265032300,71.74293730901736
1726851911416791400,71.64668881354059
1726851911553148700,72.12023380625395
1726851911688598900,72.32779702895392
1726851911829192900,71.75721933102395
1726851911968339300,71.73768079021436
1726851912230076400,72.13622636294497
1726851912402483700,71.7936701786602
1726851912551110700,71.35310749051685
1726851912682493600,71.06290190818241
1726851912826848000,72.16205308935703
1726851912956485000,72.08797205252763
1726851913087605800,72.04601732700266
1726851913222151300,72.07116548339754
1726851913380574600,71.73810842831853
1726851913547951400,71.17639942204814
1726851913694300800,71.73004549554034
1726851913886309600,71.60471518125141
1726851914051197600,71.60109097443107
1726851914185085400,71.63893961847181
1726851914315557800,71.98677708362013
1726851914445615200,72.32253687295584
1726851914596890300,72.249075917767
1726851914735088600,72.05774509983318
1726851914869305400,71.99268647931046
1726851915054942900,71.90335462729429
1726851915203404700,71.82087981636752
1726851915349365100,71.60556343705724
1726851915574922900,72.01247868671604
1726851915757902700,72.03269477441953
1726851915920993800,72.07761522734528
1726851916105145700,71.71874374185084
1726851916238036500,71.23566084193527
1726851916389158700,72.08252053768261
1726851916544499900,72.38959225092034
1726851916715264100,72.14586121210486
1726851916859969100,72.19857288382178
1726851917021847600,71.72710345549375
1726851917259133500,72.44830918073049
1726851917394377000,72.01898783846961
1726851917600437100,71.53207999694382
1726851917762104200,72.07200634013084
1726851917931003700,72.33963363306835
1726851918087770300,72.15570922782729
1726851918264285900,71.77467665894291
1726851918407113000,71.51193980441032
1726851918569636600,71.73903864070405
1726851918893851500,71.64376541501298
1726851919096237300,72.09347379226736
1726851919284966900,71.84868073082751
1726851919469134000,72.16448522246826
1726851919649990600,71.85165885531129
1726851919787145500,71.67907329104709
1726851919931188000,71.9449400588432
1726851920073586300,72.62096176489558
1726851920191386800,72.06790737035918
1726851920337459400,71.7343668055648
1726851920515303300,72.01263183831907
1726851920685762200,72.38060966747084
1726851920856404800,71.75961827123236
1726851921034233800,72.09085121214302
1726851921171234100,72.28623537830276
1726851921343165300,71.8672942531833
1726851921480043100,71.70194322511111
1726851921650519100,71.57807718682943
1726851921804522800,71.41616796206394
1726851921946737800,72.05977756673
1726851922073023300,72.03347597380954
1726851922185276700,72.00316508437274
1726851922367620700,71.6864210077861
1726851922508068400,71.8733746903143
1726851922710367800,72.04821355760271
1726851922886703800,71.7882196088401
1726851923029540400,71.91303019253826
1726851923180295600,71.60033665008186
1726851923312105000,71.82694795547711
1726851923447679600,71.32641730763271
1726851923572523300,71.4655341010279
1726851923696144700,72.09925673196099
1726851923830671700,71.79545222383554
1726851923964333500,71.5073682819003
1726851924214361200,72.19702645563774
1726851924345295800,72.11006450343278
1726851924459418500,71.69090581339357
1726851924574322000,71.61807683781325
1726851924686833500,71.34325265460596
1726851924790718400,71.77061719164834
1726851924891106400,71.90012451387169
1726851924998486600,71.82343655327814
1726851925099661500,71.87236155987678
1726851925208585400,72.02250695453023
1726851925328762400,72.21702895074051
1726851925475405700,71.85490605603408
1726851925600504700,72.1088530972192
1726851925805192600,71.90770591726076
1726851926032015000,71.9857711751347
1726851926293350600,71.7892320872867
1726851926570834300,71.94420688530008
1726851926853579400,71.66145048402188
1726851927209688800,71.92604346749928
1726851927667919500,71.52740960822003
1726851927955174100,72.05818865452784
1726851928128127100,72.03150506880547
1726851928277353400,71.5706891327632
1726851928405671700,71.58799978532952
1726851928542202100,71.42233688384572
1726851928738194300,71.95835332928426
1726851928882426600,71.97606347714233
1726851929010496300,71.4562086960596
1726851929156633700,71.60700112681403
1726851929324613700,71.6727107489583
1726851929472366700,71.91364417908883
1726851929655954000,71.58396365928455
1726851929800952800,71.87916845287258
1726851929967088400,71.52873607443162
1726851930114674900,71.73119722770578
1726851930254288600,72.03503623096826
1726851930402089300,71.9366777952539
1726851930534096500,72.04672658362952
1726851930648836000,71.83604130129707
1726851930758156600,71.71937531695127
1726851930869980400,72.15612925889747
1726851931072157000,71.79321020917494
1726851931198336300,72.07218269502053
1726851931331327400,71.90857164614992
1726851931491495300,71.58980723432643
1726851931647886200,71.87095871752469
1726851931848234100,72.20919727323319
1726851932007963300,71.85898299208618
1726851932147815400,71.98853855282587
1726851932298504800,72.21289249320064
1726851932495186600,71.78834797672461
1726851932640508000,72.03555428504146
1726851932780272400,71.63700093720244
1726851932983295200,71.91447158476332
1726851933158492600,71.56321116492217
1726851933311637200,71.6451769769718
1726851933463809200,71.72998829646501
1726851933605239800,71.73356226598781
1726851933750548700,72.578380164781
1726851933891520400,71.88735586486688
1726851934087171200,71.66203994084415
1726851934288027900,71.55234658580744
1726851934480439800,71.76401488459737
1726851934677035300,72.15925747388918
